country_iso,gii_innovation_output,prediction
ARG,21.6,28.336880656277103
AUS,36.3,34.90400310814862
AUT,39.1,42.99978374741089
BEL,39.6,42.65001941070797
BGR,32.6,31.500758491429504
BRA,22.9,26.79388109510839
CHE,63.5,62.69839060785257
CHL,25.0,27.950142097346813
COL,20.9,26.255509420323545
CYP,41.1,38.75171441555136
DEU,51.1,51.27864994883487
DNK,47.5,52.107597183214786
DZA,13.3,23.72242985733458
EGY,21.6,23.509704727137343
ESP,38.4,34.550334219603045
EST,43.8,35.37278176577501
FIN,51.6,49.25697364576998
FRA,45.0,46.487416387310496
GRC,27.6,35.67837807739886
HRV,28.3,31.292365696064056
HUN,38.7,33.751365631756386
IDN,20.8,22.269028946283907
IND,28.5,22.054637544445445
IRL,50.1,36.58037278009611
ISL,44.0,45.956971058711545
ISR,51.6,49.28658864788508
ITA,37.9,36.52523610759991
KHM,19.7,21.424985225979608
LTU,32.3,32.18237778544095
LUX,49.2,55.69277379003127
LVA,35.2,32.113740948112735
MDA,30.3,26.966232760755872
MEX,27.4,26.660635988573908
MLT,43.4,50.686260923911306
MYS,32.4,24.70835052502297
NLD,57.5,52.382652933918905
NOR,38.5,40.61629117919258
NZL,36.0,39.46089499383575
POL,31.7,28.008550316544877
PRT,34.6,36.4252459434818
QAT,22.1,24.59431223445264
ROU,28.0,30.89823807663574
SRB,26.9,27.796089157893896
SVK,35.6,31.99744992188338
SVN,36.4,34.71955599966306
SWE,56.9,54.139101519531316
THA,30.7,26.17707257918821
TUN,23.5,24.27769151941061
URY,25.3,31.992579822441822
USA,52.6,41.93587192754099
ZAF,22.3,22.52112865117759
